MSISDN,ProductID,ActionType,MonthlyValueQAR,Segment,LTV_Band,Lifecycle,AccountType,Language,Tenure_M,Churn_Prob,Days_To_Renewal,Data_Cap_GB,Data_Used_GB,Data_Usage_Pct,Overage_Months,Voice_Min,Intl_Min,Roaming_Days,Usage_Trend,Top_App,Pct_5G,ARPU_QAR,ARPU_Trend,Late_Payments,Outstanding_QAR,Dunning_Flag,Payment_Method,Device_Model,Device_Type,Device_Tier,Network_Capability,Device_Age_M,Upgrade_Eligible,Last_Upgrade_M,Avg_DL_Speed_Mbps,Dropped_Call_Rate,Latency_ms,Coverage_Score,Cell_Congestion,Network_Complaints_90d,Network_Issue_Flag,Channel_Affinity,App_Logins_30d,Consent_Flag,Loyalty_Tier,Last_Campaign_Resp,Recent_Complaint,Sentiment,NPS,Call_Transcript,NBO_Alt_Action,NBO_Reason,Accept_Ind
97456906066,Retention_Save_25pct,Retention,90.0,Mass,MED,Maturity,Prepaid,EN,61,0.054,318,100,64.1,64.1,0,239,0,0,Rising,TikTok,0.93,93.3,Up,2,5.8,1,Cash,Pixel 8,Smartphone,Flagship,5G,21,1,28,101.7,0.044,24,0.7,0.09,0,0,WhatsApp,9,0,None,None,0,Positive,2,customer wanted to join the loyalty program,1GB_plus_100mins,Churn risk detected,0
97452200804,5G_Unlimited_Upgrade,Upsell,200.0,Mass,LOW,Growth,Prepaid,EN,2,0.273,256,20,18.2,90.9,3,218,0,0,Falling,Snapchat,0.5,88.1,Flat,0,0.0,0,Cash,Galaxy S23,Feature Phone,Flagship,4G,18,0,17,43.9,0.185,65,0.78,0.23,0,1,WhatsApp,8,1,None,None,0,Neutral,10,customer inquired about upgrading their phone,Loyalty_Points_2x,Loyalty reward due,0
97451307614,Loyalty_Points_2x,Retention,0.0,Mass,LOW,Renewal,Postpaid,AR,104,0.413,5,5,2.9,57.4,3,403,36,0,Rising,TikTok,0.38,139.0,Up,0,0.0,0,Bank_Transfer,Pixel 8,Smartphone,Flagship,5G,18,0,59,146.9,0.065,34,0.34,0.1,0,0,Push,10,1,None,Rejected,0,Positive,5,customer asked how to add more data,5G_Unlimited_Upgrade,Loyalty reward due,1
97457018937,Device_Upgrade_iPhone,Upsell,280.0,Youth,MED,Growth,Postpaid,EN,93,0.395,327,50,28.8,57.5,3,274,0,0,Falling,WhatsApp,0.9,109.7,Flat,0,0.0,0,Bank_Transfer,iPhone 14,Smartphone,Mid,5G,36,1,54,105.3,0.045,21,0.83,0.06,0,0,Push,7,1,None,Ignored,0,Neutral,10,no recent call-center contact,Roaming_Daily_Pass,Loyalty reward due,0
97457931681,10GB_Aggressive_HVC,Retention,120.0,Youth,MED,AtRisk,Prepaid,EN,116,0.673,69,100,51.9,51.9,3,187,0,0,Stable,Instagram,0.87,40.8,Down,1,31.0,0,Autopay_Card,Galaxy A54,Smartphone,Mid,4G,20,1,34,29.9,0.033,61,0.85,0.13,0,0,Call,6,1,None,Rejected,1,Negative,3,customer complained about slow data speeds at home,Loyalty_Points_2x,High data usage trend,1
97457652913,1GB_plus_100mins,NBO,40.0,Mass,MED,Maturity,Postpaid,EN,72,0.304,61,100,39.8,39.8,3,343,0,0,Rising,Netflix,0.16,95.2,Flat,2,75.3,1,Autopay_Card,iPhone 14,Smartphone,Mid,4G,13,0,14,40.6,0.129,71,0.53,0.29,0,1,Email,9,1,None,Ignored,0,Neutral,1,customer inquired about upgrading their phone,200mins_Upsell,Loyalty reward due,1
97458193005,Device_Upgrade_iPhone,Upsell,280.0,Business,MED,Onboarding,Postpaid,EN,28,0.298,8,5,1.8,35.4,2,200,0,0,Stable,Snapchat,0.98,60.7,Down,0,0.0,0,Manual_Card,iPhone 15,Smartphone,Flagship,5G,13,0,19,127.6,0.067,69,0.53,0.43,0,0,SMS,6,1,Gold,Rejected,0,Neutral,8,no recent call-center contact,Roaming_Daily_Pass,Renewal window,0
97458225659,200mins_Upsell,Upsell,35.0,Mass,HIGH,Maturity,Postpaid,EN,35,0.276,34,100,49.5,49.5,3,119,0,0,Falling,Netflix,0.06,78.7,Flat,1,34.0,0,Cash,Galaxy A54,Tablet,Mid,4G,36,1,20,41.5,0.025,57,0.87,0.06,0,0,Push,8,0,Gold,Ignored,0,Positive,4,customer asked about international calling rates,Device_Upgrade_iPhone,Loyalty reward due,1
97456421691,Retention_Save_25pct,Retention,90.0,Youth,LOW,Growth,Postpaid,AR,111,0.34,113,100,73.8,73.8,2,104,0,3,Falling,YouTube,0.26,159.9,Up,0,0.0,0,Bank_Transfer,Other,Smartphone,Budget,4G,44,1,5,63.3,0.022,60,0.77,0.08,0,0,Call,2,0,Gold,Ignored,0,Positive,4,customer asked about international calling rates,Data_AddOn_5GB,Renewal window,0
97455674720,200mins_Upsell,Upsell,35.0,Mass,LOW,AtRisk,Prepaid,AR,6,0.66,20,100,95.5,95.5,3,45,0,0,Rising,Gaming,0.53,69.3,Up,2,76.2,1,Bank_Transfer,Other,Smartphone,Budget,4G,9,0,26,53.0,0.081,74,0.67,0.16,1,1,Push,7,1,None,Ignored,0,Negative,3,customer threatened to switch to a competitor,5G_Unlimited_Upgrade,Renewal window,0
97458711742,Device_Upgrade_iPhone,Upsell,280.0,Mass,MED,AtRisk,Postpaid,EN,80,0.452,139,20,15.8,79.0,1,833,0,0,Falling,YouTube,0.09,135.3,Flat,0,0.0,0,Autopay_Card,Pixel 8,Smartphone,Flagship,5G,1,0,36,87.9,0.141,59,0.68,0.3,0,1,SMS,9,1,None,None,0,Positive,2,customer asked how to add more data,200mins_Upsell,Renewal window,0
97454132240,200mins_Upsell,Upsell,35.0,Mass,LOW,Renewal,Prepaid,EN,9,0.112,14,100,72.5,72.5,2,289,42,0,Falling,Snapchat,0.55,136.0,Flat,1,9.1,0,Autopay_Card,iPhone 14,Smartphone,Mid,5G,9,0,53,142.3,0.046,43,0.48,0.22,0,0,Call,5,1,None,Accepted,0,Positive,0,customer asked about international calling rates,Device_Upgrade_iPhone,Churn risk detected,1
97451880949,Loyalty_Points_2x,Retention,0.0,HVC,LOW,Maturity,Prepaid,EN,88,0.399,13,10,6.5,64.7,0,248,0,0,Stable,Gaming,0.56,115.0,Flat,0,0.0,0,Autopay_Card,Other,Smartphone,Budget,4G,14,0,35,50.6,0.083,58,0.82,0.04,0,0,Push,13,1,None,Accepted,0,Neutral,6,customer asked how to add more data,Roaming_Daily_Pass,Churn risk detected,0
97457767665,Home_Free_OoredooTV,CrossSell,150.0,Mass,MED,AtRisk,Postpaid,AR,70,0.59,213,20,17.0,84.9,1,71,0,0,Falling,WhatsApp,0.07,65.2,Up,1,77.3,0,Manual_Card,Pixel 8,Router/MiFi,Flagship,5G,39,1,12,87.9,0.083,27,0.7,0.18,0,0,Push,6,1,None,None,1,Negative,4,customer unhappy after roaming charges abroad,5G_Unlimited_Upgrade,Loyalty reward due,0
97453483314,Device_Upgrade_iPhone,Upsell,280.0,Mass,LOW,Maturity,Prepaid,EN,57,0.365,203,10,4.3,43.0,1,86,0,0,Stable,Netflix,0.08,76.0,Flat,1,8.4,0,Cash,Galaxy A54,Smartphone,Mid,5G,40,1,29,152.3,0.042,69,0.47,0.4,0,0,SMS,11,1,None,Ignored,1,Negative,0,customer complained about slow data speeds at home,Data_AddOn_5GB,Device upgrade eligible,0
97459809683,Data_AddOn_5GB,NBO,50.0,Mass,MED,AtRisk,Postpaid,EN,84,0.611,290,10,4.0,40.0,2,246,0,6,Rising,Gaming,0.82,137.9,Flat,0,0.0,0,Autopay_Card,iPhone 15,Smartphone,Flagship,5G,21,1,57,167.8,0.068,38,0.76,0.21,0,0,Email,14,1,None,Ignored,0,Positive,6,no recent call-center contact,Device_Upgrade_iPhone,Loyalty reward due,0
97454727597,Roaming_Daily_Pass,CrossSell,60.0,Mass,MED,Growth,Prepaid,EN,43,0.245,166,10,8.6,86.3,2,175,0,0,Rising,YouTube,0.54,90.0,Down,0,0.0,0,Manual_Card,iPhone 14,Smartphone,Mid,5G,16,0,56,100.5,0.055,33,0.76,0.13,0,0,Call,11,1,None,Ignored,0,Positive,6,customer wanted to join the loyalty program,1GB_plus_100mins,Churn risk detected,0
97458666135,Device_Upgrade_iPhone,Upsell,280.0,HVC,HIGH,AtRisk,Postpaid,EN,69,0.462,315,50,42.3,84.6,3,71,0,0,Stable,YouTube,0.83,79.2,Flat,1,3.9,0,Cash,Galaxy A54,Smartphone,Mid,5G,32,1,29,139.4,0.054,23,0.81,0.08,0,0,Call,6,1,Silver,Ignored,0,Neutral,6,no recent call-center contact,10GB_Aggressive_HVC,Churn risk detected,1
97451382121,10GB_Aggressive_HVC,Retention,120.0,Business,MED,Maturity,Hybrid,EN,96,0.165,180,50,33.5,67.0,1,93,34,0,Stable,Netflix,0.97,107.2,Up,1,20.2,0,Autopay_Card,iPhone 14,Feature Phone,Mid,4G,43,1,36,64.6,0.044,75,0.52,0.17,0,0,SMS,5,1,Gold,Ignored,0,Neutral,4,customer inquired about upgrading their phone,5G_Unlimited_Upgrade,High data usage trend,0
97456933075,Device_Upgrade_iPhone,Upsell,280.0,Mass,LOW,Growth,Postpaid,EN,55,0.569,99,100,85.9,85.9,3,134,0,0,Falling,WhatsApp,0.39,108.3,Down,0,0.0,0,Bank_Transfer,iPhone 14,Smartphone,Mid,5G,17,0,48,173.1,0.037,12,0.89,0.03,0,0,SMS,7,1,Silver,Rejected,0,Neutral,2,customer asked how to add more data,1GB_plus_100mins,Device upgrade eligible,0
97455033944,Loyalty_Points_2x,Retention,0.0,Business,MED,AtRisk,Prepaid,AR,3,0.704,49,50,47.9,95.9,3,244,10,0,Rising,Snapchat,0.2,92.0,Flat,0,0.0,0,Cash,Pixel 8,Smartphone,Flagship,5G,5,0,44,132.6,0.063,82,0.59,0.48,0,0,SMS,7,1,None,Ignored,1,Negative,8,customer unhappy after roaming charges abroad,200mins_Upsell,Renewal window,1
97455163419,200mins_Upsell,Upsell,35.0,Mass,LOW,Maturity,Postpaid,EN,119,0.569,179,5,2.1,41.5,1,124,6,0,Falling,Gaming,0.1,172.7,Down,1,22.5,0,Autopay_Card,Other,Smartphone,Budget,4G,4,0,16,45.0,0.034,67,0.52,0.22,0,0,SMS,4,1,None,None,0,Neutral,9,customer wanted to join the loyalty program,Home_Free_OoredooTV,Churn risk detected,1
97453386920,1GB_plus_100mins,NBO,40.0,HVC,MED,AtRisk,Postpaid,AR,65,0.454,140,20,12.0,59.9,2,146,0,0,Stable,YouTube,0.44,97.3,Flat,0,0.0,0,Manual_Card,iPhone 15,Router/MiFi,Flagship,5G,9,0,20,93.2,0.06,23,0.63,0.03,1,1,Push,6,1,None,None,1,Neutral,9,customer threatened to switch to a competitor,Home_Free_OoredooTV,Churn risk detected,0
97459740741,5G_Unlimited_Upgrade,Upsell,200.0,Mass,MED,Onboarding,Postpaid,AR,52,0.169,188,50,28.5,57.0,0,31,18,0,Falling,Instagram,0.17,73.0,Flat,0,0.0,0,Bank_Transfer,Other,Smartphone,Budget,4G,25,1,51,34.4,0.096,106,0.41,0.55,0,0,Call,6,1,Silver,None,0,Neutral,8,customer wanted to join the loyalty program,Loyalty_Points_2x,Churn risk detected,1
97454534614,Roaming_Daily_Pass,CrossSell,60.0,Mass,MED,Maturity,Postpaid,EN,9,0.233,353,20,13.5,67.6,0,244,0,0,Rising,Gaming,0.07,79.9,Down,0,0.0,0,Autopay_Card,iPhone 15,Smartphone,Flagship,5G,8,0,31,158.0,0.042,21,0.78,0.07,0,0,WhatsApp,8,1,None,None,0,Neutral,1,customer inquired about upgrading their phone,200mins_Upsell,High data usage trend,0
97458654317,Roaming_Daily_Pass,CrossSell,60.0,HVC,MED,Renewal,Postpaid,AR,11,0.182,40,5,3.0,59.1,2,119,0,0,Stable,Instagram,0.09,115.8,Down,0,0.0,0,Manual_Card,Galaxy S23,Smartphone,Flagship,5G,44,1,54,125.8,0.041,38,0.85,0.18,0,0,Push,10,1,None,Ignored,0,Neutral,6,customer asked about international calling rates,Data_AddOn_5GB,Renewal window,0
97454825923,Roaming_Daily_Pass,CrossSell,60.0,Youth,HIGH,Onboarding,Postpaid,AR,31,0.253,131,10,9.8,97.9,0,494,49,0,Rising,Snapchat,0.07,69.6,Flat,1,15.1,0,Manual_Card,Galaxy A54,Smartphone,Mid,5G,36,1,52,103.9,0.031,68,0.49,0.4,0,0,SMS,8,1,Silver,Ignored,0,Neutral,5,customer asked about international calling rates,200mins_Upsell,Churn risk detected,1
97451434482,200mins_Upsell,Upsell,35.0,Mass,MED,Renewal,Prepaid,EN,110,0.559,16,20,10.0,49.8,2,469,1,0,Falling,Instagram,0.81,110.8,Up,0,0.0,0,Manual_Card,iPhone 14,Smartphone,Mid,4G,10,0,53,23.4,0.046,76,0.63,0.37,0,0,SMS,16,1,None,None,0,Positive,3,customer inquired about upgrading their phone,Data_AddOn_5GB,Renewal window,0
97458914704,200mins_Upsell,Upsell,35.0,Youth,HIGH,Maturity,Postpaid,AR,87,0.204,289,10,1.4,13.9,0,255,0,0,Falling,Snapchat,0.87,47.4,Flat,1,43.4,0,Manual_Card,Galaxy S23,Smartphone,Flagship,5G,16,0,32,95.3,0.041,20,0.71,0.12,0,0,SMS,4,0,None,Rejected,0,Neutral,2,customer wanted to join the loyalty program,Retention_Save_25pct,Renewal window,0
97452665986,200mins_Upsell,Upsell,35.0,Mass,HIGH,Growth,Postpaid,AR,50,0.231,196,50,4.9,9.9,2,319,7,0,Stable,TikTok,0.61,100.1,Flat,3,0.9,1,Autopay_Card,Other,Smartphone,Budget,4G,17,0,41,59.0,0.108,81,0.71,0.26,0,0,SMS,4,1,Silver,Accepted,0,Neutral,2,customer asked about international calling rates,1GB_plus_100mins,Renewal window,0
97453433068,Home_Free_OoredooTV,CrossSell,150.0,Mass,MED,Maturity,Hybrid,AR,90,0.366,46,50,40.5,81.0,2,538,0,0,Stable,TikTok,0.4,55.6,Down,0,0.0,0,Cash,Galaxy A54,Smartphone,Mid,4G,45,1,40,55.6,0.046,39,0.53,0.09,0,0,SMS,7,1,None,None,0,Neutral,9,customer asked how to add more data,Retention_Save_25pct,Loyalty reward due,0
97458749961,Retention_Save_25pct,Retention,90.0,Mass,MED,Growth,Prepaid,EN,47,0.344,290,10,2.9,29.0,3,336,0,0,Rising,YouTube,0.53,126.7,Down,1,19.2,0,Manual_Card,Huawei P60,Smartphone,Flagship,5G,4,0,58,80.6,0.066,27,0.75,0.24,0,0,Call,4,1,Silver,Rejected,0,Positive,2,customer asked how to add more data,1GB_plus_100mins,High data usage trend,0
97459043687,Home_Free_OoredooTV,CrossSell,150.0,Business,MED,Renewal,Postpaid,EN,106,0.591,1,50,32.0,64.0,3,221,0,0,Stable,Netflix,0.4,125.0,Flat,0,0.0,0,Cash,iPhone 15,Smartphone,Flagship,5G,25,1,53,161.3,0.023,37,0.8,0.04,0,0,Push,6,1,Platinum,None,0,Positive,4,no recent call-center contact,Roaming_Daily_Pass,Device upgrade eligible,0
97459250788,Roaming_Daily_Pass,CrossSell,60.0,Mass,MED,AtRisk,Postpaid,EN,39,0.682,281,20,12.3,61.3,3,102,13,3,Stable,YouTube,0.4,82.9,Flat,1,117.9,0,Autopay_Card,Pixel 8,Feature Phone,Flagship,4G,17,0,18,43.9,0.143,97,0.63,0.44,0,1,WhatsApp,5,1,None,Accepted,0,Neutral,8,customer inquired about upgrading their phone,Device_Upgrade_iPhone,Loyalty reward due,1
97454833738,Roaming_Daily_Pass,CrossSell,60.0,Mass,LOW,Maturity,Postpaid,EN,86,0.172,364,5,3.4,68.3,3,274,0,7,Falling,TikTok,0.07,110.0,Up,2,77.8,1,Bank_Transfer,Galaxy S23,Smartphone,Flagship,5G,46,1,48,149.3,0.025,49,0.71,0.13,0,0,Push,7,1,Silver,Ignored,0,Positive,4,no recent call-center contact,Device_Upgrade_iPhone,Churn risk detected,0
97457812753,Loyalty_Points_2x,Retention,0.0,HVC,MED,Maturity,Prepaid,EN,52,0.241,187,100,86.0,86.0,2,95,4,0,Rising,Snapchat,0.45,122.7,Down,0,0.0,0,Autopay_Card,Other,Smartphone,Budget,4G,36,1,12,65.4,0.086,40,0.88,0.08,0,0,WhatsApp,8,1,Gold,Ignored,0,Positive,9,customer inquired about upgrading their phone,Home_Free_OoredooTV,Device upgrade eligible,0
97453950269,Home_Free_OoredooTV,CrossSell,150.0,Mass,LOW,Maturity,Prepaid,AR,81,0.168,237,50,37.5,74.9,3,535,0,0,Stable,Gaming,0.19,72.7,Flat,2,24.0,1,Manual_Card,Galaxy S23,Smartphone,Flagship,5G,2,0,45,97.4,0.067,67,0.56,0.38,0,0,SMS,17,1,None,Ignored,0,Positive,1,customer inquired about upgrading their phone,Roaming_Daily_Pass,Renewal window,0
97457663516,Roaming_Daily_Pass,CrossSell,60.0,Business,MED,Growth,Prepaid,EN,23,0.292,9,100,22.3,22.3,3,92,0,0,Rising,TikTok,0.4,78.6,Flat,0,0.0,0,Autopay_Card,iPhone 14,Smartphone,Mid,4G,29,1,21,49.9,0.066,79,0.74,0.32,0,0,SMS,7,0,Gold,Ignored,0,Neutral,3,no recent call-center contact,Device_Upgrade_iPhone,Churn risk detected,0
97455522607,5G_Unlimited_Upgrade,Upsell,200.0,Youth,HIGH,AtRisk,Hybrid,EN,113,0.577,242,100,65.4,65.4,0,173,0,0,Falling,WhatsApp,0.95,94.2,Up,2,68.1,1,Bank_Transfer,Galaxy S23,Smartphone,Flagship,5G,12,0,19,121.8,0.009,37,0.76,0.14,0,0,Push,7,1,None,None,0,Positive,7,customer inquired about upgrading their phone,200mins_Upsell,Device upgrade eligible,0
97451467632,Roaming_Daily_Pass,CrossSell,60.0,Youth,LOW,Growth,Prepaid,EN,35,0.152,56,10,6.0,59.8,3,68,0,0,Falling,YouTube,0.67,107.5,Down,0,0.0,0,Manual_Card,Pixel 8,Router/MiFi,Flagship,5G,31,1,25,112.6,0.032,37,0.81,0.16,0,0,SMS,12,1,Silver,Rejected,0,Neutral,4,customer wanted to join the loyalty program,10GB_Aggressive_HVC,Device upgrade eligible,0
97454759689,Data_AddOn_5GB,NBO,50.0,Business,LOW,Maturity,Hybrid,EN,64,0.192,156,100,100.8,100.8,3,38,0,0,Stable,Netflix,0.28,57.7,Up,1,1.3,0,Manual_Card,iPhone 15,Smartphone,Flagship,5G,34,1,44,136.3,0.085,67,0.58,0.38,1,1,Push,9,1,Silver,None,0,Positive,5,customer asked how to add more data,Device_Upgrade_iPhone,Loyalty reward due,0
97455209536,Loyalty_Points_2x,Retention,0.0,Youth,MED,Growth,Prepaid,AR,82,0.098,188,100,23.5,23.5,1,493,0,0,Stable,Instagram,0.73,80.7,Down,1,63.5,0,Manual_Card,Galaxy A54,Smartphone,Mid,5G,25,1,10,130.3,0.018,29,0.86,0.03,0,0,WhatsApp,7,1,Gold,Ignored,0,Positive,0,no recent call-center contact,1GB_plus_100mins,High data usage trend,0
97453316350,Roaming_Daily_Pass,CrossSell,60.0,Mass,MED,Maturity,Prepaid,AR,78,0.279,278,5,4.2,84.3,3,179,0,0,Stable,Instagram,0.74,173.0,Down,1,1.2,0,Manual_Card,Galaxy S23,Smartphone,Flagship,5G,43,1,21,92.5,0.05,53,0.75,0.2,0,0,Push,7,0,Silver,Ignored,0,Positive,2,customer wanted to join the loyalty program,Home_Free_OoredooTV,Renewal window,0
97454370226,Home_Free_OoredooTV,CrossSell,150.0,Mass,MED,Renewal,Prepaid,EN,66,0.532,44,50,22.9,45.8,1,634,0,0,Rising,Netflix,0.9,66.2,Down,1,34.1,0,Cash,Galaxy S23,Smartphone,Flagship,5G,12,0,29,175.5,0.063,47,0.71,0.19,1,1,SMS,9,1,Gold,Rejected,0,Neutral,8,customer inquired about upgrading their phone,Device_Upgrade_iPhone,Renewal window,0
97455524113,Retention_Save_25pct,Retention,90.0,HVC,MED,Growth,Prepaid,EN,104,0.244,338,100,8.4,8.4,2,318,11,0,Rising,Gaming,0.26,157.5,Up,0,0.0,0,Manual_Card,Pixel 8,Smartphone,Flagship,5G,24,1,3,128.5,0.134,47,0.4,0.35,0,1,SMS,10,1,None,Ignored,0,Positive,1,no recent call-center contact,Loyalty_Points_2x,High data usage trend,0
97451447317,Roaming_Daily_Pass,CrossSell,60.0,Mass,LOW,Growth,Postpaid,EN,116,0.437,275,5,2.7,54.9,0,85,0,0,Stable,Snapchat,0.1,296.5,Flat,0,0.0,0,Cash,iPhone 14,Tablet,Mid,4G,36,1,48,46.0,0.08,55,0.65,0.15,0,0,Push,5,1,None,Ignored,0,Positive,5,no recent call-center contact,Data_AddOn_5GB,Renewal window,0
97452366215,Home_Free_OoredooTV,CrossSell,150.0,Mass,MED,Growth,Postpaid,AR,91,0.488,30,5,4.8,95.9,0,863,22,0,Stable,TikTok,0.58,81.6,Up,2,23.7,1,Bank_Transfer,Galaxy S23,Smartphone,Flagship,5G,22,1,51,72.4,0.046,61,0.5,0.51,0,0,SMS,5,1,Gold,Ignored,0,Positive,6,no recent call-center contact,Loyalty_Points_2x,Loyalty reward due,0
97457901047,5G_Unlimited_Upgrade,Upsell,200.0,Mass,HIGH,Growth,Postpaid,EN,22,0.244,250,10,8.1,80.5,3,190,0,0,Stable,Snapchat,0.64,120.6,Down,1,1.0,0,Bank_Transfer,Huawei P60,Router/MiFi,Flagship,5G,24,1,24,132.3,0.061,75,0.59,0.46,0,0,SMS,9,1,Platinum,None,1,Negative,7,customer reported dropped calls in their area,200mins_Upsell,High data usage trend,1
97454167369,Retention_Save_25pct,Retention,90.0,Business,HIGH,Maturity,Postpaid,EN,92,0.282,63,5,2.3,46.0,1,492,1,0,Falling,Gaming,0.6,71.6,Down,1,24.9,0,Autopay_Card,Pixel 8,Smartphone,Flagship,5G,18,0,30,148.0,0.078,44,0.66,0.13,1,1,Email,10,1,Gold,Rejected,1,Neutral,3,customer complained about slow data speeds at home,Home_Free_OoredooTV,High data usage trend,1
97456475463,200mins_Upsell,Upsell,35.0,Business,HIGH,Renewal,Hybrid,EN,60,0.252,31,5,3.3,65.3,3,210,0,0,Rising,TikTok,0.16,99.4,Up,0,0.0,0,Bank_Transfer,iPhone 15,Smartphone,Flagship,5G,32,1,50,76.6,0.031,38,0.8,0.25,1,1,SMS,9,0,Gold,Ignored,0,Neutral,3,customer asked how to add more data,Loyalty_Points_2x,Loyalty reward due,0
97456092111,Retention_Save_25pct,Retention,90.0,Mass,MED,Maturity,Prepaid,EN,64,0.086,316,10,8.0,80.4,1,107,0,0,Falling,Netflix,0.09,131.9,Down,0,0.0,0,Autopay_Card,iPhone 15,Router/MiFi,Flagship,5G,26,1,14,120.3,0.077,56,0.62,0.3,2,1,Push,7,1,None,None,0,Positive,2,customer asked how to add more data,Loyalty_Points_2x,High data usage trend,0
97455960964,200mins_Upsell,Upsell,35.0,Youth,MED,Onboarding,Postpaid,EN,113,0.179,113,10,6.1,61.1,0,258,0,0,Falling,TikTok,0.6,107.5,Up,1,8.6,0,Autopay_Card,iPhone 15,Smartphone,Flagship,5G,28,1,15,113.2,0.029,53,0.71,0.3,0,0,Call,9,1,None,Ignored,0,Neutral,0,customer asked about international calling rates,5G_Unlimited_Upgrade,High data usage trend,1
97454720673,5G_Unlimited_Upgrade,Upsell,200.0,Mass,LOW,Maturity,Postpaid,AR,63,0.342,29,20,17.4,86.9,1,502,0,0,Rising,TikTok,0.58,51.8,Up,1,8.5,0,Autopay_Card,Huawei P60,Smartphone,Flagship,5G,14,0,10,177.5,0.037,32,0.62,0.12,1,1,Email,8,0,Silver,Rejected,0,Neutral,1,no recent call-center contact,Retention_Save_25pct,Device upgrade eligible,1
97455349834,Home_Free_OoredooTV,CrossSell,150.0,HVC,MED,Renewal,Postpaid,EN,102,0.152,25,100,75.8,75.8,0,237,0,0,Rising,YouTube,0.53,72.7,Down,1,30.8,0,Manual_Card,Galaxy S23,Smartphone,Flagship,5G,28,1,27,124.2,0.113,49,0.7,0.14,0,0,Call,9,1,None,Ignored,0,Positive,1,customer asked how to add more data,Roaming_Daily_Pass,Renewal window,0
97458415210,Data_AddOn_5GB,NBO,50.0,Mass,MED,Growth,Prepaid,EN,78,0.302,131,100,33.7,33.7,2,187,0,0,Falling,Instagram,0.38,68.6,Up,0,0.0,0,Bank_Transfer,iPhone 14,Smartphone,Mid,5G,11,0,39,111.6,0.196,39,0.74,0.19,1,1,Push,3,1,None,Ignored,0,Neutral,7,customer inquired about upgrading their phone,Loyalty_Points_2x,Renewal window,0
97459685447,Home_Free_OoredooTV,CrossSell,150.0,Mass,MED,Growth,Hybrid,EN,11,0.279,310,5,2.3,45.8,0,281,0,0,Falling,Snapchat,0.97,165.6,Down,0,0.0,0,Manual_Card,Other,Smartphone,Budget,4G,36,1,23,47.9,0.061,65,0.6,0.16,1,1,SMS,4,0,None,Rejected,1,Neutral,9,customer asked about high bill last month,Data_AddOn_5GB,Renewal window,0
97453310495,Device_Upgrade_iPhone,Upsell,280.0,Mass,MED,Renewal,Postpaid,EN,84,0.336,2,100,92.7,92.7,2,404,0,0,Rising,Gaming,0.2,102.8,Up,1,19.6,0,Autopay_Card,Galaxy S23,IoT,Flagship,4G,2,0,46,43.5,0.062,75,0.6,0.31,0,0,SMS,10,1,None,Ignored,0,Neutral,6,customer inquired about upgrading their phone,10GB_Aggressive_HVC,Churn risk detected,1
97457025266,Home_Free_OoredooTV,CrossSell,150.0,Mass,MED,Onboarding,Postpaid,AR,59,0.419,93,50,16.2,32.3,3,390,0,0,Rising,TikTok,0.13,59.3,Up,1,27.3,0,Bank_Transfer,iPhone 14,Smartphone,Mid,4G,46,1,50,41.3,0.046,41,0.9,0.02,0,0,WhatsApp,14,1,Gold,Ignored,0,Positive,6,customer asked how to add more data,1GB_plus_100mins,Renewal window,0
97459727943,10GB_Aggressive_HVC,Retention,120.0,HVC,MED,Renewal,Hybrid,AR,65,0.248,13,10,9.4,94.1,3,274,2,0,Stable,Gaming,0.13,94.7,Up,1,20.7,0,Autopay_Card,Galaxy A54,Smartphone,Mid,4G,6,0,41,44.5,0.027,82,0.68,0.36,0,0,Push,10,1,Silver,Rejected,0,Neutral,8,no recent call-center contact,Retention_Save_25pct,Churn risk detected,0
97451068258,1GB_plus_100mins,NBO,40.0,Mass,LOW,Renewal,Prepaid,AR,37,0.338,5,20,11.3,56.4,2,272,0,0,Falling,Instagram,0.59,88.4,Down,0,0.0,0,Bank_Transfer,Galaxy A54,Smartphone,Mid,4G,14,0,18,42.2,0.035,80,0.61,0.31,0,0,SMS,12,1,None,Ignored,0,Neutral,2,customer inquired about upgrading their phone,Loyalty_Points_2x,Renewal window,1
97458062497,Device_Upgrade_iPhone,Upsell,280.0,Business,LOW,AtRisk,Prepaid,AR,23,0.42,163,20,10.7,53.7,1,151,0,0,Rising,Snapchat,0.86,72.1,Up,1,94.1,0,Autopay_Card,Other,Smartphone,Budget,4G,27,1,54,59.1,0.128,54,0.67,0.17,0,1,SMS,9,1,Gold,None,0,Neutral,7,customer inquired about upgrading their phone,Data_AddOn_5GB,Loyalty reward due,1
97455471387,5G_Unlimited_Upgrade,Upsell,200.0,HVC,LOW,Onboarding,Postpaid,AR,89,0.105,337,100,63.6,63.6,2,191,20,0,Falling,Gaming,0.37,98.3,Flat,0,0.0,0,Bank_Transfer,Huawei P60,Smartphone,Flagship,5G,20,1,26,109.1,0.053,16,0.74,0.12,0,0,SMS,6,0,Silver,Ignored,0,Neutral,5,no recent call-center contact,Data_AddOn_5GB,Device upgrade eligible,0
