MSISDN,ProductID,ActionType,MonthlyValueQAR,Segment,LTV_Band,Lifecycle,AccountType,Language,Tenure_M,Churn_Prob,Days_To_Renewal,Data_Cap_GB,Data_Used_GB,Data_Usage_Pct,Overage_Months,Voice_Min,Intl_Min,Roaming_Days,Usage_Trend,Top_App,Pct_5G,ARPU_QAR,ARPU_Trend,Late_Payments,Outstanding_QAR,Dunning_Flag,Payment_Method,Device_Model,Device_Type,Device_Tier,Network_Capability,Device_Age_M,Upgrade_Eligible,Last_Upgrade_M,Avg_DL_Speed_Mbps,Dropped_Call_Rate,Latency_ms,Coverage_Score,Cell_Congestion,Network_Complaints_90d,Network_Issue_Flag,Channel_Affinity,App_Logins_30d,Consent_Flag,Loyalty_Tier,Last_Campaign_Resp,Recent_Complaint,Sentiment,NPS,Call_Transcript,NBO_Alt_Action,NBO_Reason,Accept_Ind
97454400228,Retention_Save_25pct,Retention,90,Business,LOW,Renewal,Postpaid,EN,98,0.61,25,100,61.7,61.7,2,293,0,0,Stable,Snapchat,0.47,114.2,Up,0,0.0,0,Autopay_Card,Galaxy A54,Smartphone,Mid,5G,35,1,36,176.2,0.072,31,0.63,0.09,0,0,Call,9,1,None,None,0,Positive,8,customer inquired about upgrading their phone,Data_AddOn_5GB,Renewal window,0
97459314238,Data_AddOn_5GB,NBO,50,HVC,LOW,Maturity,Prepaid,AR,85,0.098,289,5,4.3,85.8,3,87,6,0,Falling,Netflix,0.37,93.1,Up,0,0.0,0,Autopay_Card,Other,Smartphone,Budget,4G,42,1,52,41.1,0.031,71,0.72,0.33,0,0,SMS,5,1,None,Ignored,1,Negative,0,customer asked about high bill last month,200mins_Upsell,Churn risk detected,0
97458257535,Retention_Save_25pct,Retention,90,Mass,MED,Growth,Postpaid,EN,26,0.454,44,20,15.8,78.8,1,165,0,0,Stable,Netflix,0.14,106.3,Up,1,34.1,0,Autopay_Card,Huawei P60,Smartphone,Flagship,5G,26,1,31,119.3,0.09,57,0.47,0.43,0,0,Push,7,1,Silver,None,1,Positive,7,customer reported dropped calls in their area,5G_Unlimited_Upgrade,Device upgrade eligible,0
97458836860,10GB_Aggressive_HVC,Retention,120,Mass,MED,Maturity,Prepaid,AR,113,0.229,59,10,4.0,40.4,1,54,34,0,Stable,Netflix,0.15,98.7,Flat,0,0.0,0,Autopay_Card,Pixel 8,Router/MiFi,Flagship,5G,9,0,57,182.2,0.036,29,0.67,0.1,0,0,Call,7,1,Silver,Rejected,0,Neutral,6,customer inquired about upgrading their phone,Roaming_Daily_Pass,Loyalty reward due,0
97455923815,200mins_Upsell,Upsell,35,Mass,MED,Maturity,Postpaid,EN,45,0.388,297,5,4.7,94.1,1,113,8,0,Falling,Snapchat,0.91,68.6,Up,0,0.0,0,Cash,Galaxy A54,Router/MiFi,Mid,4G,13,0,13,51.5,0.066,76,0.54,0.25,0,0,Call,14,1,Silver,Ignored,0,Positive,3,no recent call-center contact,Home_Free_OoredooTV,High data usage trend,0
97453509921,1GB_plus_100mins,NBO,40,Mass,MED,Growth,Postpaid,EN,32,0.041,44,5,5.0,99.7,3,338,21,2,Stable,YouTube,0.16,23.5,Flat,1,77.1,0,Cash,Huawei P60,Router/MiFi,Flagship,5G,23,1,3,130.4,0.013,16,0.74,0.06,0,0,Call,12,1,Silver,Ignored,0,Positive,6,customer wanted to join the loyalty program,200mins_Upsell,Device upgrade eligible,0
97453041069,Loyalty_Points_2x,Retention,0,Mass,MED,Renewal,Postpaid,EN,75,0.228,59,10,5.7,57.2,0,201,11,5,Rising,Gaming,0.52,33.5,Down,0,0.0,0,Bank_Transfer,Other,Smartphone,Budget,4G,7,0,14,43.0,0.06,56,0.6,0.12,0,0,SMS,12,1,Gold,Ignored,0,Neutral,5,customer asked how to add more data,Roaming_Daily_Pass,Renewal window,1
97459699834,Home_Free_OoredooTV,CrossSell,150,Mass,HIGH,AtRisk,Postpaid,AR,84,0.874,159,5,2.6,51.1,1,450,0,0,Falling,YouTube,0.98,133.7,Flat,1,6.7,0,Bank_Transfer,Pixel 8,Router/MiFi,Flagship,5G,14,0,51,113.8,0.046,67,0.69,0.3,0,0,Push,10,0,Gold,Ignored,0,Neutral,2,customer asked about international calling rates,5G_Unlimited_Upgrade,Churn risk detected,0
97455521975,Roaming_Daily_Pass,CrossSell,60,Mass,MED,AtRisk,Postpaid,EN,4,0.356,308,100,59.2,59.2,1,173,7,2,Falling,Netflix,0.33,114.0,Down,0,0.0,0,Bank_Transfer,iPhone 14,Smartphone,Mid,5G,29,1,59,151.1,0.067,36,0.85,0.16,1,1,WhatsApp,12,1,None,None,0,Positive,2,customer inquired about upgrading their phone,Home_Free_OoredooTV,High data usage trend,0
97459351068,Loyalty_Points_2x,Retention,0,Mass,LOW,Maturity,Prepaid,AR,21,0.114,236,20,6.7,33.5,1,227,31,0,Rising,WhatsApp,0.61,25.6,Flat,0,0.0,0,Autopay_Card,iPhone 15,Router/MiFi,Flagship,5G,2,0,53,91.7,0.153,36,0.6,0.1,0,1,SMS,4,1,None,Ignored,0,Neutral,1,customer asked about international calling rates,10GB_Aggressive_HVC,Device upgrade eligible,0
97455992362,Loyalty_Points_2x,Retention,0,Mass,MED,Maturity,Postpaid,EN,4,0.552,318,5,0.8,16.0,1,150,7,0,Rising,WhatsApp,0.6,141.2,Up,0,0.0,0,Bank_Transfer,Huawei P60,Smartphone,Flagship,5G,22,1,26,201.1,0.103,30,0.86,0.06,0,0,Push,12,1,None,Ignored,0,Positive,9,customer wanted to join the loyalty program,Retention_Save_25pct,Device upgrade eligible,0
97455809352,200mins_Upsell,Upsell,35,Mass,LOW,Maturity,Prepaid,EN,51,0.265,266,50,29.6,59.3,1,127,33,4,Stable,Snapchat,0.19,100.0,Flat,0,0.0,0,Cash,Galaxy A54,IoT,Budget,4G,37,1,20,59.0,0.045,49,0.79,0.17,1,1,Push,14,0,None,None,0,Neutral,8,customer asked about international calling rates,Home_Free_OoredooTV,High data usage trend,0
97451659205,Device_Upgrade_iPhone,Upsell,280,Mass,LOW,Growth,Prepaid,AR,22,0.195,323,20,10.8,53.9,1,48,21,0,Stable,YouTube,0.14,178.2,Flat,0,0.0,0,Cash,iPhone 14,Smartphone,Mid,5G,26,1,31,136.8,0.048,43,0.58,0.2,0,0,Push,6,1,Silver,None,0,Positive,6,customer asked about international calling rates,Home_Free_OoredooTV,Device upgrade eligible,1
97454618698,Data_AddOn_5GB,NBO,50,Business,HIGH,Onboarding,Prepaid,EN,65,0.62,265,100,112.1,112.1,2,98,9,0,Stable,WhatsApp,0.71,43.4,Flat,1,10.9,0,Cash,Other,Smartphone,Budget,4G,46,1,47,48.8,0.004,63,0.84,0.06,0,0,SMS,7,0,Gold,None,0,Positive,8,customer inquired about upgrading their phone,Retention_Save_25pct,Device upgrade eligible,0
97456005425,Retention_Save_25pct,Retention,90,Youth,HIGH,AtRisk,Postpaid,AR,8,0.596,199,50,33.5,66.9,2,86,0,5,Falling,Netflix,0.78,119.2,Down,0,0.0,0,Manual_Card,Huawei P60,Feature Phone,Budget,4G,33,1,15,32.4,0.013,63,0.82,0.12,0,0,WhatsApp,7,1,Silver,Rejected,0,Neutral,8,customer inquired about upgrading their phone,5G_Unlimited_Upgrade,Renewal window,0
97451983405,1GB_plus_100mins,NBO,40,Mass,HIGH,Maturity,Postpaid,EN,110,0.249,143,20,15.0,75.2,1,294,66,0,Falling,Instagram,0.07,74.3,Flat,0,0.0,0,Cash,Other,Smartphone,Budget,4G,11,0,7,45.1,0.082,69,0.79,0.19,1,1,SMS,7,1,None,Ignored,0,Neutral,10,no recent call-center contact,Home_Free_OoredooTV,Loyalty reward due,0
97452458268,Retention_Save_25pct,Retention,90,Mass,HIGH,Growth,Postpaid,EN,69,0.549,335,10,5.2,52.4,3,237,0,0,Stable,Gaming,0.6,55.1,Up,0,0.0,0,Manual_Card,Other,Smartphone,Budget,4G,9,0,41,58.7,0.058,71,0.73,0.23,1,1,SMS,11,1,Silver,None,0,Positive,6,customer asked how to add more data,Device_Upgrade_iPhone,Renewal window,0
97456315706,Retention_Save_25pct,Retention,90,Mass,LOW,Maturity,Postpaid,AR,89,0.132,235,50,39.6,79.2,0,115,0,0,Falling,Gaming,0.51,81.5,Down,0,0.0,0,Cash,Galaxy A54,Tablet,Mid,5G,3,0,38,94.9,0.033,82,0.62,0.5,0,0,Push,10,1,Silver,None,0,Neutral,5,customer wanted to join the loyalty program,Loyalty_Points_2x,Device upgrade eligible,0
97453233246,Roaming_Daily_Pass,CrossSell,60,Mass,HIGH,Growth,Postpaid,EN,39,0.08,189,100,62.4,62.4,1,25,0,0,Rising,Snapchat,0.33,80.9,Down,0,0.0,0,Cash,iPhone 14,Tablet,Mid,4G,26,1,9,54.2,0.097,18,0.66,0.04,0,0,Push,9,1,None,Ignored,0,Positive,8,customer asked how to add more data,10GB_Aggressive_HVC,High data usage trend,0
97457304912,5G_Unlimited_Upgrade,Upsell,200,Business,MED,Renewal,Prepaid,AR,23,0.223,24,20,5.1,25.3,2,337,0,0,Stable,WhatsApp,0.88,121.6,Flat,0,0.0,0,Autopay_Card,Huawei P60,Smartphone,Flagship,5G,41,1,5,204.7,0.015,28,0.83,0.05,0,0,WhatsApp,10,1,Gold,Rejected,0,Neutral,9,no recent call-center contact,Home_Free_OoredooTV,Churn risk detected,0
97455143697,200mins_Upsell,Upsell,35,Mass,HIGH,Maturity,Postpaid,EN,11,0.062,70,10,8.4,84.1,2,144,0,0,Falling,Snapchat,0.36,73.0,Down,1,17.4,0,Cash,Galaxy S23,Smartphone,Flagship,5G,37,1,8,121.2,0.031,70,0.66,0.3,0,0,Push,7,1,Silver,Rejected,1,Neutral,10,customer asked about high bill last month,Retention_Save_25pct,Churn risk detected,0
97454635968,Retention_Save_25pct,Retention,90,HVC,HIGH,AtRisk,Postpaid,AR,76,0.694,341,20,16.4,82.1,0,83,0,0,Stable,Snapchat,0.73,184.3,Flat,1,14.9,0,Cash,iPhone 15,Smartphone,Flagship,5G,30,1,31,171.1,0.033,45,0.7,0.19,0,0,Call,10,1,None,Ignored,0,Neutral,10,customer inquired about upgrading their phone,Device_Upgrade_iPhone,Churn risk detected,1
97452056453,1GB_plus_100mins,NBO,40,Mass,LOW,Maturity,Postpaid,AR,98,0.565,249,50,51.3,102.6,1,149,11,0,Falling,Instagram,0.27,102.8,Down,1,52.8,0,Manual_Card,Huawei P60,Smartphone,Flagship,5G,39,1,48,136.4,0.1,43,0.8,0.31,0,0,SMS,10,0,None,None,1,Negative,1,customer reported dropped calls in their area,Retention_Save_25pct,High data usage trend,0
97454654265,200mins_Upsell,Upsell,35,Youth,MED,Growth,Prepaid,AR,47,0.067,222,50,45.0,90.0,0,324,0,0,Falling,Snapchat,0.69,70.2,Up,1,4.8,0,Cash,Other,Smartphone,Budget,4G,22,1,19,65.1,0.008,45,0.88,0.05,0,0,WhatsApp,8,1,None,Ignored,0,Neutral,0,no recent call-center contact,Retention_Save_25pct,Loyalty reward due,1
97455879917,Roaming_Daily_Pass,CrossSell,60,Business,LOW,Onboarding,Postpaid,AR,14,0.461,107,50,50.5,101.0,3,63,11,0,Falling,Netflix,0.6,69.4,Down,1,44.4,0,Cash,Pixel 8,Feature Phone,Budget,4G,39,1,58,38.3,0.031,67,0.78,0.24,0,0,Call,10,1,None,Rejected,0,Positive,9,customer asked how to add more data,200mins_Upsell,Loyalty reward due,0
97456159801,1GB_plus_100mins,NBO,40,Business,HIGH,Growth,Hybrid,EN,104,0.297,217,20,15.0,75.0,0,77,0,0,Falling,Gaming,0.7,112.3,Down,0,0.0,0,Manual_Card,Pixel 8,Smartphone,Flagship,5G,41,1,40,189.7,0.016,27,0.6,0.06,0,0,SMS,7,1,Silver,Rejected,0,Neutral,3,customer wanted to join the loyalty program,Data_AddOn_5GB,High data usage trend,0
97453431690,Loyalty_Points_2x,Retention,0,HVC,MED,Onboarding,Prepaid,EN,61,0.185,64,20,8.8,43.9,1,159,10,0,Stable,WhatsApp,0.07,12.9,Down,0,0.0,0,Cash,Galaxy A54,Smartphone,Mid,5G,29,1,41,152.5,0.031,37,0.7,0.25,1,1,WhatsApp,6,0,Gold,Accepted,0,Positive,10,customer asked how to add more data,Data_AddOn_5GB,Device upgrade eligible,0
97451250056,Device_Upgrade_iPhone,Upsell,280,Youth,MED,Onboarding,Postpaid,AR,61,0.098,288,50,18.9,37.7,2,8,0,1,Falling,WhatsApp,0.1,164.9,Down,1,15.2,0,Manual_Card,Galaxy S23,Smartphone,Flagship,5G,20,1,53,142.5,0.032,54,0.48,0.32,1,1,Email,14,1,Gold,Accepted,0,Positive,1,customer inquired about upgrading their phone,5G_Unlimited_Upgrade,Device upgrade eligible,0
97459413307,Roaming_Daily_Pass,CrossSell,60,Mass,MED,AtRisk,Prepaid,EN,24,0.602,118,100,68.5,68.5,3,128,20,0,Stable,Gaming,0.2,145.2,Down,0,0.0,0,Cash,iPhone 14,Smartphone,Mid,5G,13,0,56,185.2,0.015,33,0.75,0.09,0,0,Push,14,0,Silver,Ignored,1,Neutral,3,customer reported dropped calls in their area,Data_AddOn_5GB,Renewal window,0
97459620792,5G_Unlimited_Upgrade,Upsell,200,Mass,MED,Growth,Prepaid,EN,22,0.254,121,10,7.9,78.6,1,62,0,0,Falling,Gaming,0.65,147.1,Up,0,0.0,0,Autopay_Card,iPhone 15,Smartphone,Flagship,5G,47,1,56,159.2,0.091,35,0.78,0.12,0,0,Call,7,1,Silver,Ignored,0,Neutral,2,customer wanted to join the loyalty program,10GB_Aggressive_HVC,High data usage trend,0
97459137096,200mins_Upsell,Upsell,35,Youth,HIGH,Growth,Postpaid,AR,82,0.248,59,20,21.4,107.0,1,285,0,0,Stable,Snapchat,0.03,61.2,Flat,0,0.0,0,Bank_Transfer,iPhone 14,Smartphone,Mid,5G,33,1,56,160.7,0.073,30,0.91,0.1,0,0,Push,8,1,None,None,0,Neutral,1,customer inquired about upgrading their phone,Retention_Save_25pct,High data usage trend,0
97453609151,200mins_Upsell,Upsell,35,Mass,HIGH,Maturity,Prepaid,AR,15,0.493,105,50,39.1,78.1,2,213,0,0,Stable,Gaming,0.23,39.5,Down,0,0.0,0,Bank_Transfer,Other,Smartphone,Budget,4G,43,1,4,30.7,0.023,107,0.68,0.46,1,1,SMS,8,0,None,Ignored,0,Positive,3,customer asked about international calling rates,Roaming_Daily_Pass,Loyalty reward due,0
97456423370,Loyalty_Points_2x,Retention,0,Mass,MED,Renewal,Postpaid,EN,25,0.143,50,10,7.7,76.6,0,542,0,0,Stable,YouTube,0.85,12.5,Up,0,0.0,0,Cash,iPhone 14,Smartphone,Mid,5G,24,1,12,167.8,0.053,46,0.64,0.23,0,0,SMS,9,1,Silver,Rejected,0,Positive,6,customer inquired about upgrading their phone,Home_Free_OoredooTV,High data usage trend,0
97452268017,Roaming_Daily_Pass,CrossSell,60,Mass,HIGH,Renewal,Postpaid,AR,60,0.679,29,20,7.3,36.4,0,38,63,0,Rising,Gaming,0.37,52.2,Flat,0,0.0,0,Cash,iPhone 14,Smartphone,Mid,4G,34,1,6,33.1,0.056,112,0.53,0.53,1,1,Email,8,1,Gold,Rejected,0,Neutral,0,customer wanted to join the loyalty program,10GB_Aggressive_HVC,Renewal window,1
97459150027,Loyalty_Points_2x,Retention,0,Mass,HIGH,AtRisk,Prepaid,EN,23,0.591,361,5,5.5,110.9,3,69,0,0,Rising,Instagram,0.84,65.7,Flat,0,0.0,0,Bank_Transfer,iPhone 14,Tablet,Mid,5G,26,1,29,79.7,0.07,52,0.55,0.22,0,0,Email,5,1,None,Ignored,0,Positive,6,customer wanted to join the loyalty program,Data_AddOn_5GB,Device upgrade eligible,0
97451049395,10GB_Aggressive_HVC,Retention,120,Youth,MED,Maturity,Postpaid,EN,21,0.142,83,5,2.3,45.0,1,265,0,0,Falling,Instagram,0.74,104.2,Down,0,0.0,0,Bank_Transfer,iPhone 14,Smartphone,Mid,5G,41,1,58,115.0,0.075,19,0.72,0.13,0,0,Email,5,1,None,Ignored,0,Neutral,10,customer inquired about upgrading their phone,5G_Unlimited_Upgrade,Loyalty reward due,0
97455236024,1GB_plus_100mins,NBO,40,HVC,MED,AtRisk,Postpaid,EN,45,0.733,353,100,67.2,67.2,0,292,0,0,Stable,Netflix,0.49,119.1,Flat,1,45.0,0,Manual_Card,iPhone 14,Smartphone,Mid,5G,45,1,33,90.8,0.061,31,0.81,0.18,1,1,Push,10,1,Gold,Accepted,0,Neutral,3,customer wanted to join the loyalty program,Roaming_Daily_Pass,High data usage trend,0
97458712023,Roaming_Daily_Pass,CrossSell,60,Mass,MED,Onboarding,Postpaid,EN,79,0.432,321,100,87.7,87.7,2,455,0,0,Rising,Instagram,0.25,86.9,Down,0,0.0,0,Manual_Card,Galaxy S23,Smartphone,Flagship,5G,22,1,23,132.2,0.031,49,0.75,0.31,0,0,SMS,13,1,Gold,Ignored,0,Positive,1,customer asked how to add more data,Retention_Save_25pct,Device upgrade eligible,0
97457530049,Data_AddOn_5GB,NBO,50,HVC,HIGH,Onboarding,Prepaid,EN,101,0.713,138,50,22.4,44.8,3,259,0,0,Stable,YouTube,0.55,31.0,Up,0,0.0,0,Autopay_Card,iPhone 15,Smartphone,Flagship,5G,44,1,34,172.6,0.044,35,0.88,0.18,0,0,WhatsApp,6,1,None,Ignored,0,Positive,8,customer asked about international calling rates,Loyalty_Points_2x,Device upgrade eligible,0
97458768865,Roaming_Daily_Pass,CrossSell,60,Youth,MED,AtRisk,Postpaid,EN,10,0.505,235,100,85.4,85.4,2,105,4,0,Stable,Netflix,0.89,73.5,Flat,0,0.0,0,Bank_Transfer,Huawei P60,Smartphone,Flagship,5G,29,1,36,162.5,0.11,65,0.45,0.3,0,0,Email,5,1,None,Rejected,0,Positive,1,customer wanted to join the loyalty program,Data_AddOn_5GB,Loyalty reward due,0
97455467338,Device_Upgrade_iPhone,Upsell,280,Mass,MED,Growth,Hybrid,AR,3,0.436,99,5,2.7,53.5,1,264,24,0,Stable,YouTube,0.66,192.6,Flat,2,18.4,1,Autopay_Card,Pixel 8,Smartphone,Flagship,5G,33,1,50,137.3,0.061,47,0.57,0.21,0,0,SMS,9,1,Silver,Ignored,0,Neutral,0,customer wanted to join the loyalty program,Home_Free_OoredooTV,High data usage trend,1
97451857759,1GB_plus_100mins,NBO,40,HVC,LOW,Renewal,Hybrid,AR,65,0.399,41,50,10.7,21.5,0,538,0,0,Falling,WhatsApp,0.98,143.9,Down,1,26.4,0,Autopay_Card,Huawei P60,Smartphone,Flagship,5G,19,0,5,169.8,0.064,43,0.85,0.11,0,0,WhatsApp,7,1,Silver,Rejected,0,Positive,7,customer asked how to add more data,Roaming_Daily_Pass,Device upgrade eligible,0
97451070476,Device_Upgrade_iPhone,Upsell,280,Mass,MED,AtRisk,Postpaid,AR,36,0.621,211,50,41.3,82.6,3,146,0,0,Falling,Instagram,0.5,225.2,Flat,1,41.7,0,Manual_Card,Other,Smartphone,Budget,4G,2,0,37,44.2,0.025,86,0.6,0.3,0,0,Call,7,1,None,Accepted,0,Neutral,5,customer asked about international calling rates,Home_Free_OoredooTV,Renewal window,1
97452370171,Roaming_Daily_Pass,CrossSell,60,Mass,HIGH,Growth,Postpaid,EN,69,0.241,363,5,0.5,9.0,1,534,0,3,Stable,TikTok,0.86,63.0,Flat,0,0.0,0,Cash,Huawei P60,Smartphone,Flagship,5G,20,1,14,131.9,0.056,35,0.49,0.23,0,0,SMS,8,1,Silver,None,1,Neutral,9,customer asked about high bill last month,Loyalty_Points_2x,High data usage trend,0
97451517882,200mins_Upsell,Upsell,35,Mass,LOW,Maturity,Postpaid,EN,23,0.144,184,5,3.0,60.7,0,216,0,0,Rising,WhatsApp,0.31,120.1,Down,0,0.0,0,Bank_Transfer,Galaxy S23,Smartphone,Flagship,5G,24,1,14,190.9,0.153,41,0.82,0.15,0,1,Call,8,1,Gold,Ignored,1,Positive,9,customer unhappy after roaming charges abroad,Data_AddOn_5GB,Loyalty reward due,0
97455031119,Retention_Save_25pct,Retention,90,Youth,MED,Growth,Prepaid,EN,7,0.628,344,10,7.7,77.1,2,182,0,0,Rising,WhatsApp,0.37,155.7,Down,1,5.0,0,Manual_Card,Pixel 8,Smartphone,Flagship,5G,31,1,40,129.0,0.039,82,0.35,0.43,0,0,Call,7,1,None,Rejected,0,Positive,9,customer asked about international calling rates,5G_Unlimited_Upgrade,Device upgrade eligible,1
97451454949,Data_AddOn_5GB,NBO,50,HVC,HIGH,Growth,Prepaid,AR,42,0.475,204,50,25.8,51.5,0,282,27,0,Falling,Netflix,0.27,34.5,Flat,0,0.0,0,Cash,iPhone 14,Tablet,Mid,4G,1,0,34,27.2,0.053,70,0.6,0.3,0,0,SMS,8,0,Silver,Ignored,0,Neutral,5,customer asked about international calling rates,200mins_Upsell,Loyalty reward due,0
97452671337,Loyalty_Points_2x,Retention,0,Business,MED,Renewal,Prepaid,EN,96,0.317,38,5,2.3,45.9,2,38,0,5,Rising,Netflix,0.54,39.7,Flat,0,0.0,0,Autopay_Card,iPhone 15,Smartphone,Flagship,5G,28,1,35,151.6,0.125,36,0.78,0.18,0,1,WhatsApp,6,1,Silver,Rejected,0,Neutral,8,customer wanted to join the loyalty program,5G_Unlimited_Upgrade,Device upgrade eligible,0
97454774708,10GB_Aggressive_HVC,Retention,120,Youth,LOW,Growth,Prepaid,AR,74,0.38,249,20,21.2,106.2,3,289,0,5,Rising,WhatsApp,0.81,100.1,Flat,1,15.8,0,Manual_Card,iPhone 14,Smartphone,Mid,5G,25,1,24,108.7,0.076,29,0.5,0.21,0,0,Push,6,1,Gold,Rejected,0,Neutral,5,customer inquired about upgrading their phone,200mins_Upsell,Device upgrade eligible,0
97457622389,Data_AddOn_5GB,NBO,50,Mass,LOW,Maturity,Prepaid,AR,90,0.544,326,5,2.9,58.7,2,288,0,0,Stable,TikTok,0.21,70.8,Flat,0,0.0,0,Autopay_Card,Huawei P60,Smartphone,Flagship,5G,11,0,40,106.0,0.055,27,0.85,0.05,1,1,Push,8,1,None,Ignored,0,Neutral,9,customer wanted to join the loyalty program,Home_Free_OoredooTV,Churn risk detected,1
97457068105,Home_Free_OoredooTV,CrossSell,150,Youth,HIGH,Growth,Postpaid,EN,6,0.276,57,20,6.9,34.3,3,242,0,0,Rising,Netflix,0.01,135.1,Down,0,0.0,0,Autopay_Card,iPhone 15,Feature Phone,Budget,4G,41,1,1,38.6,0.226,62,0.87,0.17,0,1,Push,6,0,Platinum,Accepted,0,Positive,7,customer asked about international calling rates,200mins_Upsell,High data usage trend,0
97451522357,5G_Unlimited_Upgrade,Upsell,200,Mass,LOW,Maturity,Postpaid,AR,87,0.115,91,10,4.9,48.9,2,57,0,0,Rising,TikTok,0.21,151.6,Up,1,2.8,0,Autopay_Card,Galaxy S23,Smartphone,Flagship,5G,45,1,22,116.0,0.029,51,0.68,0.32,0,0,SMS,4,1,Gold,None,0,Neutral,7,customer inquired about upgrading their phone,1GB_plus_100mins,Renewal window,0
97459129597,Roaming_Daily_Pass,CrossSell,60,Mass,LOW,Maturity,Prepaid,AR,31,0.504,328,50,34.7,69.3,1,57,0,0,Rising,Netflix,0.73,66.9,Flat,0,0.0,0,Manual_Card,Pixel 8,Router/MiFi,Flagship,5G,17,0,47,174.3,0.048,48,0.66,0.23,1,1,Push,5,1,Silver,Ignored,0,Positive,1,customer inquired about upgrading their phone,1GB_plus_100mins,Loyalty reward due,0
97455947383,Data_AddOn_5GB,NBO,50,HVC,LOW,Growth,Postpaid,EN,108,0.273,361,5,5.9,118.3,0,389,0,0,Stable,Snapchat,0.02,65.7,Up,1,61.6,0,Cash,iPhone 15,Smartphone,Flagship,5G,2,0,48,184.5,0.016,28,0.81,0.15,0,0,Push,5,1,None,Ignored,0,Neutral,4,no recent call-center contact,10GB_Aggressive_HVC,High data usage trend,0
97454139855,Home_Free_OoredooTV,CrossSell,150,Mass,HIGH,Maturity,Postpaid,EN,109,0.352,286,100,52.2,52.2,1,148,0,1,Rising,WhatsApp,0.6,114.7,Flat,0,0.0,0,Cash,iPhone 14,Feature Phone,Budget,4G,31,1,4,40.0,0.048,66,0.56,0.23,1,1,SMS,10,1,Gold,Ignored,0,Neutral,8,customer asked how to add more data,5G_Unlimited_Upgrade,Device upgrade eligible,0
97454445123,200mins_Upsell,Upsell,35,Mass,MED,Growth,Prepaid,AR,46,0.146,146,100,38.3,38.3,3,173,7,0,Stable,Snapchat,0.98,35.8,Up,0,0.0,0,Bank_Transfer,iPhone 14,Smartphone,Mid,5G,37,1,16,156.1,0.009,50,0.74,0.14,0,0,Push,7,1,Silver,Ignored,0,Positive,8,customer inquired about upgrading their phone,Device_Upgrade_iPhone,Churn risk detected,0
97458635760,Roaming_Daily_Pass,CrossSell,60,HVC,LOW,Growth,Postpaid,EN,29,0.364,327,20,1.6,7.9,3,139,0,0,Falling,Instagram,0.08,44.3,Flat,1,8.2,0,Autopay_Card,Galaxy A54,Smartphone,Mid,5G,20,1,59,176.5,0.04,57,0.73,0.21,0,0,SMS,9,0,None,Ignored,0,Neutral,5,no recent call-center contact,Data_AddOn_5GB,Renewal window,0
97455184517,Retention_Save_25pct,Retention,90,Mass,MED,Growth,Hybrid,AR,86,0.325,133,50,21.3,42.5,3,562,0,0,Rising,Snapchat,0.77,131.9,Down,0,0.0,0,Autopay_Card,iPhone 14,Smartphone,Mid,5G,5,0,26,166.6,0.04,24,0.86,0.08,0,0,Push,8,1,Silver,Ignored,0,Neutral,2,customer inquired about upgrading their phone,Loyalty_Points_2x,Loyalty reward due,1
97453212495,Device_Upgrade_iPhone,Upsell,280,Youth,LOW,Growth,Postpaid,AR,50,0.46,348,10,4.8,48.1,0,456,0,6,Stable,WhatsApp,0.83,257.8,Up,0,0.0,0,Autopay_Card,Pixel 8,Feature Phone,Budget,4G,43,1,57,42.1,0.044,95,0.62,0.35,0,0,Email,11,1,Platinum,Ignored,0,Positive,6,no recent call-center contact,200mins_Upsell,High data usage trend,1
97454822813,10GB_Aggressive_HVC,Retention,120,Business,MED,AtRisk,Hybrid,EN,59,0.525,245,50,13.1,26.2,0,199,11,0,Falling,YouTube,0.24,93.9,Flat,0,0.0,0,Autopay_Card,Galaxy A54,Smartphone,Mid,4G,2,0,59,48.0,0.056,81,0.69,0.39,1,1,SMS,7,1,None,Accepted,0,Positive,0,customer wanted to join the loyalty program,Loyalty_Points_2x,Device upgrade eligible,0
97451615889,5G_Unlimited_Upgrade,Upsell,200,Mass,HIGH,Onboarding,Prepaid,EN,107,0.25,163,5,2.8,55.9,1,691,10,0,Falling,Snapchat,0.81,198.4,Flat,0,0.0,0,Bank_Transfer,Galaxy A54,Tablet,Mid,5G,47,1,20,154.7,0.015,30,0.7,0.09,0,0,Email,8,1,None,Rejected,0,Neutral,10,customer wanted to join the loyalty program,Device_Upgrade_iPhone,High data usage trend,0
97452378432,10GB_Aggressive_HVC,Retention,120,HVC,MED,Onboarding,Postpaid,AR,13,0.363,130,100,56.2,56.2,0,230,0,0,Rising,YouTube,0.42,128.1,Flat,0,0.0,0,Cash,Other,Smartphone,Budget,4G,27,1,49,57.4,0.01,47,0.81,0.1,1,1,SMS,6,1,Gold,Accepted,1,Neutral,1,customer asked about high bill last month,Device_Upgrade_iPhone,Renewal window,0
97453831219,Retention_Save_25pct,Retention,90,Mass,LOW,Renewal,Postpaid,AR,2,0.036,22,20,5.2,26.0,3,94,4,4,Rising,Netflix,0.81,173.2,Flat,2,1.7,1,Autopay_Card,Huawei P60,Router/MiFi,Flagship,5G,36,1,29,179.6,0.013,36,0.8,0.1,0,0,SMS,5,1,None,Rejected,0,Neutral,7,customer asked about international calling rates,10GB_Aggressive_HVC,Loyalty reward due,0
